"yr","date","h3grp","time","wind.2m","rain.rate","air.temp","date.time","ct","rain.cum","sim","man.dm","man.ph","app.rate.ni","tan.app","f0","r1","r2","r3","f4","f","s","j","e","e.int","er"
2016,2016-04-04,7,24,2.73566899484496,0,9.86666666666667,2016-04-05 00:00:00,87,2.23333333333333,47,6.5,7,30,100,0.322934597685581,0.0271187744148051,0.0158786853066665,0.000449353106180681,1,1.12421496329925,79.6612834413202,0.068348605093604,19.2145015953806,0.205045815280812,0.192145015953806
2016,2016-04-05,0,3,2.3265969956158,0,7.5,2016-04-05 03:00:00,90,2.23333333333333,47,6.5,7,30,100,0.322934597685581,0.015766995782489,0.0158786853066665,0.000449353106180681,1,1.02239502477254,79.6050223409433,0.0526936796345427,19.3725826342842,0.158081038903628,0.193725826342842
2016,2016-04-05,1,6,1.45731899725385,0,6.43333333333333,2016-04-05 06:00:00,93,2.23333333333333,47,6.5,7,30,100,0.322934597685581,0.00974270281636411,0.0158786853066665,0.000449353106180681,1,0.946753773976823,79.5446285237476,0.0453450226638049,19.5086177022756,0.136035067991415,0.195086177022756
2016,2016-04-05,2,9,1.25278299763928,0,6,2016-04-05 09:00:00,96,2.23333333333333,47,6.5,7,30,100,0.322934597685581,0.00843482175280007,0.0158786853066665,0.000449353106180681,1,0.880155443170646,79.4809343240771,0.0434308434922279,19.6389102327523,0.130292530476684,0.196389102327523
2016,2016-04-05,3,12,1.84082399653118,0,8,2016-04-05 12:00:00,99,2.23333333333333,47,6.5,7,30,100,0.322934597685581,0.0145052273258928,0.0158786853066665,0.000449353106180681,1,0.803475581013458,79.4139071167293,0.0479023565016365,19.7826173022572,0.143707069504909,0.197826173022572
2016,2016-04-05,4,15,2.07092699609758,0.166666666666667,10.0666666666667,2016-04-05 15:00:00,102,2.31666666666667,47,6.5,7,30,100,0.322934597685581,0.0222889531976685,0.0184707615240774,0.000449353106180681,1,0.710996601409449,79.3488037519308,0.0525274481341711,19.9401996466597,0.157582344402513,0.199401996466597
2016,2016-04-05,5,18,1.76412299667572,1.2,8.16666666666667,2016-04-05 18:00:00,105,3,47,6.5,7,30,100,0.322934597685581,0.0145296785912357,0.0471672341159085,0.000449353106180681,1,0.590858705394272,79.3336904512411,0.0450837322349701,20.0754508433646,0.13525119670491,0.200754508433646
2016,2016-04-05,6,21,0.306803999421864,1.3,7.2,2016-04-05 21:00:00,108,4.25,47,6.5,7,30,100,0.322934597685581,0.00745036418636346,0.0516466986287648,0.000449353106180681,1,0.494865358832206,79.3106492639953,0.0396781779359638,20.1944853771725,0.119034533807891,0.201944853771725
2016,2016-04-05,7,24,0.741442998602838,1.23333333333333,6.9,2016-04-06 00:00:00,111,5.51666666666667,47,6.5,7,30,100,0.322934597685581,0.00823050885416264,0.0486154669938653,0.000449353106180681,1,0.417275967579057,79.2701153843142,0.0393744236447328,20.3126086481067,0.118123270934198,0.203126086481067
2016,2016-04-06,0,3,0.89484499831377,1.23333333333333,6.43333333333333,2016-04-06 03:00:00,114,6.75,47,6.5,7,30,100,0.322934597685581,0.00801969884959922,0.0486154669938653,0.000449353106180681,1,0.352074322978582,79.2192566950544,0.0386867779534477,20.4286689819671,0.116060333860343,0.204286689819671
2016,2016-04-06,1,6,2.42886499542309,0.133333333333333,5.8,2016-04-06 06:00:00,117,7.43333333333333,47,6.5,7,30,100,0.322934597685581,0.0122488108305296,0.0179205258527129,0.000449353106180681,1,0.321608281557844,79.1306207784199,0.0397006526850561,20.5477709400223,0.119101958055168,0.205477709400222
2016,2016-04-06,2,9,3.63051399315873,0.0333333333333333,6.16666666666667,2016-04-06 09:00:00,120,7.51666666666667,47,6.5,7,30,100,0.322934597685581,0.0197527701720482,0.0163662278677447,0.000449353106180681,1,0.288581428502663,79.0389747278082,0.0415576345556268,20.6724438436891,0.12467290366688,0.206724438436891
2016,2016-04-06,3,12,3.55381299330326,0,6.9,2016-04-06 12:00:00,123,7.53333333333333,47,6.5,7,30,100,0.322934597685581,0.0217787857279275,0.0158786853066665,0.000449353106180681,1,0.257753803893734,78.9454871697298,0.0414383942291122,20.7967590263765,0.124315182687337,0.207967590263765
2016,2016-04-06,4,15,4.03958599238788,0,8.83333333333333,2016-04-06 15:00:00,126,7.53333333333333,47,6.5,7,30,100,0.322934597685581,0.0357447217463787,0.0158786853066665,0.000449353106180681,1,0.220772919503208,78.8505026457557,0.0439884694548915,20.9287244347411,0.131965408364675,0.209287244347411
2016,2016-04-06,5,18,3.47711199344779,0.133333333333333,8.36666666666667,2016-04-06 18:00:00,129,7.6,47,6.5,7,30,100,0.322934597685581,0.0271875836017668,0.0179205258527129,0.000449353106180681,1,0.192830262173525,78.755372501247,0.0410242672794515,21.0517972365795,0.123072801838354,0.210517972365795
2016,2016-04-06,6,21,2.5566999951822,0.333333333333333,6.23333333333333,2016-04-06 21:00:00,132,7.83333333333333,47,6.5,7,30,100,0.322934597685581,0.0137775446991141,0.0214859747321841,0.000449353106180681,1,0.173472619290663,78.6610635922909,0.0378888506129715,21.1654637884184,0.113666551838914,0.211654637884184
2016,2016-04-06,7,24,2.27546299571216,1,5.96666666666667,2016-04-07 00:00:00,135,8.5,47,6.5,7,30,100,0.322934597685581,0.0119481248127258,0.0393401578895546,0.000449353106180681,1,0.148733323161336,78.5740581686326,0.0372482399292314,21.2772085082061,0.111744719787694,0.212772085082061
2016,2016-04-07,0,3,2.50556599527856,0.966666666666667,4.6,2016-04-07 03:00:00,138,9.48333333333333,47,6.5,7,30,100,0.322934597685581,0.0102652223363083,0.038168232294623,0.000449353106180681,1,0.1286190019564,78.4840472962818,0.0367083978519081,21.3873337017618,0.110125193555724,0.213873337017618
2016,2016-04-07,1,6,2.45443199537491,0.0666666666666667,3.7,2016-04-07 06:00:00,141,10,47,6.5,7,30,100,0.322934597685581,0.00865956722570749,0.0168687400402404,0.000449353106180681,1,0.119136469582444,78.3845790723245,0.0363169187770952,21.4962844580931,0.108950756331286,0.214962844580931
2016,2016-04-07,2,9,3.09360699417046,0.0666666666666667,4.63333333333333,2016-04-07 09:00:00,144,10.0666666666667,47,6.5,7,30,100,0.322934597685581,0.0126526955910117,0.0168687400402404,0.000449353106180681,1,0.109038969028055,78.2847490335971,0.0366425130939116,21.6062119973748,0.109927539281735,0.216062119973748
2016,2016-04-07,3,12,3.57937999325508,0.666666666666667,5.16666666666667,2016-04-07 12:00:00,147,10.4333333333333,47,6.5,7,30,100,0.322934597685581,0.0163833070522493,0.029073383676055,0.000449353106180681,1,0.0951386460880909,78.1881719501442,0.0368258021309641,21.7166894037677,0.110477406392892,0.217166894037677
2016,2016-04-07,4,15,3.09360699417046,1.66666666666667,4.93333333333333,2016-04-07 15:00:00,150,11.6,47,6.5,7,30,100,0.322934597685581,0.013312078273409,0.0720306172778303,0.000449353106180681,1,0.07364875021487,78.1009657481895,0.0362320326092972,21.8253855015956,0.108696097827892,0.218253855015956
2016,2016-04-07,5,18,2.17319499590487,1.33333333333333,4.56666666666667,2016-04-07 18:00:00,153,13.1,47,6.5,7,30,100,0.322934597685581,0.00909855609484121,0.0532324699463769,0.000449353106180681,1,0.0610879173998841,78.0064718030046,0.0356849259999699,21.9324402795955,0.10705477799991,0.219324402795955
2016,2016-04-07,6,21,1.86639099648301,0.433333333333333,4.6,2016-04-07 21:00:00,156,13.9833333333333,47,6.5,7,30,100,0.322934597685581,0.0082285122563155,0.0235264942398667,0.000449353106180681,1,0.0555369783743801,77.9054950370206,0.0355092350031493,22.038967984605,0.106527705009448,0.22038967984605
2016,2016-04-07,7,24,1.22721599768746,0.0333333333333333,3.86666666666667,2016-04-08 00:00:00,159,14.2166666666667,47,6.5,7,30,100,0.322934597685581,0.00582563115555783,0.0163662278677447,0.000449353106180681,1,0.0519599639933927,77.8031807719678,0.0352970931445948,22.1448592640388,0.105891279433784,0.221448592640388
2016,2016-04-08,0,3,2.04535999614576,0.0333333333333333,4,2016-04-08 03:00:00,162,14.25,47,6.5,7,30,100,0.322934597685581,0.00790840469978233,0.0163662278677447,0.000449353106180681,1,0.0483105325030719,77.7008269413978,0.0353344206867767,22.2508625260991,0.10600326206033,0.222508625260991
2016,2016-04-08,1,6,1.89195799643483,0,3.8,2016-04-08 06:00:00,165,14.2666666666667,47,6.5,7,30,100,0.322934597685581,0.00724985065998808,0.0158786853066665,0.000449353106180681,1,0.045072125394886,77.5983739709565,0.0352304591831683,22.3565539036486,0.105691377549505,0.223565539036486
2016,2016-04-08,2,9,3.06803999421864,0,4.46666666666667,2016-04-08 09:00:00,168,14.2666666666667,47,6.5,7,30,100,0.322934597685581,0.0121922557818837,0.0158786853066665,0.000449353106180681,1,0.0414319022555873,77.4958949683265,0.035373075256435,22.4626731294179,0.106119225769305,0.224626731294179
2016,2016-04-02,3,12,3.75834899291784,0,9.6,2016-04-02 12:00:00,3,0,48,6.5,7,30,100,0.322934597685581,0.0369261425477379,0.0158786853066665,0.000449353106180681,1,27.562337078823,69.0370186121176,1.1335481030198,3.4006443090594,3.4006443090594,0.034006443090594
2016,2016-04-02,4,15,3.55381299330326,0,12.5,2016-04-02 15:00:00,6,0,48,6.5,7,30,100,0.322934597685581,0.0562176453553193,0.0158786853066665,0.000449353106180681,1,22.2015309948256,70.1238692347212,1.42465182046462,7.67459977045325,4.27395546139385,0.0767459977045325
2016,2016-04-02,5,18,2.76123599479678,0,12.4,2016-04-02 18:00:00,9,0,48,6.5,7,30,100,0.322934597685581,0.0420165175811766,0.0158786853066665,0.000449353106180681,1,18.6617437866048,70.9995720374821,0.888028135153278,10.3386841759131,2.66408440545984,0.103386841759131
2016,2016-04-02,6,21,1.09938099792835,0,9.73333333333333,2016-04-02 21:00:00,12,0,48,6.5,7,30,100,0.322934597685581,0.0150516442833555,0.0158786853066665,0.000449353106180681,1,17.0080141370222,71.7523182951668,0.300327797299335,11.2396675678111,0.900983391898006,0.112396675678111
2016,2016-04-02,7,24,0.178968999662754,0,6.46666666666667,2016-04-03 00:00:00,15,0,48,6.5,7,30,100,0.322934597685581,0.00629559523654556,0.0158786853066665,0.000449353106180681,1,15.9134046081262,72.4389573733295,0.135990150244423,11.6476380185444,0.407970450733268,0.116476380185444
2016,2016-04-03,0,3,0.281236999470042,0,5.03333333333333,2016-04-03 03:00:00,18,0,48,6.5,7,30,100,0.322934597685581,0.0051167377040007,0.0158786853066665,0.000449353106180681,1,14.9419925675879,73.0755428318213,0.11160886068218,11.9824646005909,0.334826582046539,0.119824646005909
2016,2016-04-03,1,6,0.281236999470042,0,4.53333333333333,2016-04-03 06:00:00,21,0,48,6.5,7,30,100,0.322934597685581,0.00470134168692119,0.0158786853066665,0.000449353106180681,1,14.0473738139956,73.6668795030132,0.101094027466755,12.2857466829912,0.303282082400266,0.122857466829912
2016,2016-04-03,2,9,1.2783499975911,0.133333333333333,5.73333333333333,2016-04-03 09:00:00,24,0.0666666666666667,48,6.5,7,30,100,0.322934597685581,0.00813404199967596,0.0179205258527129,0.000449353106180681,1,12.9911941855211,74.293591500214,0.143155877091226,12.7152143142648,0.429467631273678,0.127152143142648
2016,2016-04-03,3,12,3.11917399412229,0.0666666666666667,7.8,2016-04-03 12:00:00,27,0.166666666666667,48,6.5,7,30,100,0.322934597685581,0.0218227804763883,0.0168687400402404,0.000449353106180681,1,11.5674740223063,74.813794447634,0.301172405264931,13.6187315300596,0.903517215794793,0.136187315300596
2016,2016-04-03,4,15,3.6049469932069,0,11.5333333333333,2016-04-03 15:00:00,30,0.2,48,6.5,7,30,100,0.322934597685581,0.0485808557417621,0.0158786853066665,0.000449353106180681,1,9.53356350648281,75.2136852822276,0.544673227076661,15.2527512112896,1.63401968122998,0.152527512112896
2016,2016-04-03,5,18,2.40329799547127,0,11.9,2016-04-03 18:00:00,33,0.2,48,6.5,7,30,100,0.322934597685581,0.034108480592535,0.0158786853066665,0.000449353106180681,1,8.20593009490428,75.5337995692852,0.335839708173627,16.2602703358105,1.00751912452088,0.162602703358105
2016,2016-04-03,6,21,1.84082399653118,0,10.1333333333333,2016-04-03 21:00:00,36,0.2,48,6.5,7,30,100,0.322934597685581,0.0208168773313359,0.0158786853066665,0.000449353106180681,1,7.35051506243509,75.8019402728405,0.195758109637981,16.8475446647244,0.587274328913942,0.168475446647244
2016,2016-04-03,7,24,0.562473998940084,0,7.66666666666667,2016-04-04 00:00:00,39,0.2,48,6.5,7,30,100,0.322934597685581,0.00880878954275027,0.0158786853066665,0.000449353106180681,1,6.82578916353278,76.0370907724217,0.0965251331070303,17.1371200640455,0.289575399321091,0.171371200640455
2016,2016-04-04,0,3,0.357937999325508,0,4.6,2016-04-04 03:00:00,42,0.2,48,6.5,7,30,100,0.322934597685581,0.00488259054904954,0.0158786853066665,0.000449353106180681,1,6.41362180261668,76.2496774964818,0.0665268789519994,17.3367007009015,0.199580636855998,0.173367007009015
2016,2016-04-04,1,6,0.818143998458304,0,3.66666666666667,2016-04-04 06:00:00,45,0.2,48,6.5,7,30,100,0.322934597685581,0.00488837307470231,0.0158786853066665,0.000449353106180681,1,6.02623814815011,76.4429531649665,0.0647026619939493,17.5308086868834,0.194107985981848,0.175308086868834
2016,2016-04-04,2,9,1.30391699754292,0,5.13333333333333,2016-04-04 09:00:00,48,0.2,48,6.5,7,30,100,0.322934597685581,0.00741348965931368,0.0158786853066665,0.000449353106180681,1,5.61952103471379,76.6170501894255,0.0775400296591068,17.7634287758607,0.23262008897732,0.177634287758607
2016,2016-04-04,3,12,2.19876199585669,0.866666666666667,7.8,2016-04-04 12:00:00,51,0.633333333333333,48,6.5,7,30,100,0.322934597685581,0.0158709289151553,0.0348577933581254,0.000449353106180681,1,4.82620414948027,77.058579563565,0.117262503698027,18.1152162869548,0.351787511094081,0.181152162869548
2016,2016-04-04,4,15,3.45154499349597,0,12.3666666666667,2016-04-04 15:00:00,54,1.06666666666667,48,6.5,7,30,100,0.322934597685581,0.0530517158528063,0.0158786853066665,0.000449353106180681,1,3.92461816945848,77.1623130228163,0.265950840256815,18.9130688077252,0.797852520770444,0.189130688077252
2016,2016-04-04,5,18,3.22144199392957,0,12.9333333333333,2016-04-04 18:00:00,57,1.06666666666667,48,6.5,7,30,100,0.322934597685581,0.0539258108364767,0.0158786853066665,0.000449353106180681,1,3.18310003723398,77.2269219793738,0.225636391889012,19.5899779833923,0.676909175667035,0.195899779833923
2016,2016-04-04,6,21,2.7868029947486,0.966666666666667,10.9,2016-04-04 21:00:00,60,1.55,48,6.5,7,30,100,0.322934597685581,0.0328812198476464,0.038168232294623,0.000449353106180681,1,2.57206022049438,77.4509112466863,0.129016849809009,19.9770285328193,0.387050549427027,0.199770285328193
2016,2016-04-04,7,24,2.73566899484496,0,9.86666666666667,2016-04-05 00:00:00,63,2.03333333333333,48,6.5,7,30,100,0.322934597685581,0.0271187744148051,0.0158786853066665,0.000449353106180681,1,2.26079120068238,77.4614437048933,0.100245520535022,20.2777650944243,0.300736561605067,0.202777650944243
2016,2016-04-05,0,3,2.3265969956158,0,7.5,2016-04-05 03:00:00,66,2.03333333333333,48,6.5,7,30,100,0.322934597685581,0.015766995782489,0.0158786853066665,0.000449353106180681,1,2.05603176535191,77.4597621761992,0.0688136546748517,20.4842060584489,0.206440964024555,0.204842060584489
2016,2016-04-05,1,6,1.45731899725385,0,6.43333333333333,2016-04-05 06:00:00,69,2.03333333333333,48,6.5,7,30,100,0.322934597685581,0.00974270281636411,0.0158786853066665,0.000449353106180681,1,1.90391755250983,77.449619620192,0.0540855896164357,20.6464628272982,0.162256768849307,0.206464628272982
2016,2016-04-05,2,9,1.25278299763928,0,6,2016-04-05 09:00:00,72,2.03333333333333,48,6.5,7,30,100,0.322934597685581,0.00843482175280007,0.0158786853066665,0.000449353106180681,1,1.76998861081982,77.4326900597466,0.0502861673784712,20.7973213294336,0.150858502135414,0.207973213294336
2016,2016-04-05,3,12,1.84082399653118,0,8,2016-04-05 12:00:00,75,2.03333333333333,48,6.5,7,30,100,0.322934597685581,0.0145052273258928,0.0158786853066665,0.000449353106180681,1,1.61578575523271,77.4089080877343,0.0593282758664581,20.975306157033,0.177984827599374,0.20975306157033
2016,2016-04-05,4,15,2.07092699609758,0.166666666666667,10.0666666666667,2016-04-05 15:00:00,78,2.11666666666667,48,6.5,7,30,100,0.322934597685581,0.0222889531976685,0.0184707615240774,0.000449353106180681,1,1.42981094599938,77.3888454078907,0.068679163025634,21.1813436461099,0.206037489076902,0.211813436461099
2016,2016-04-05,5,18,1.76412299667572,1.2,8.16666666666667,2016-04-05 18:00:00,81,2.8,48,6.5,7,30,100,0.322934597685581,0.0145296785912357,0.0471672341159085,0.000449353106180681,1,1.18821418110442,77.4691631755871,0.0537596657328775,21.3426226433085,0.161278997198632,0.213426226433085
2016,2016-04-05,6,21,0.306803999421864,1.3,7.2,2016-04-05 21:00:00,84,4.05,48,6.5,7,30,100,0.322934597685581,0.00745036418636346,0.0516466986287648,0.000449353106180681,1,0.995171995831705,77.5333888554825,0.0429388351257529,21.4714391486858,0.128816505377259,0.214714391486858
2016,2016-04-05,7,24,0.741442998602838,1.23333333333333,6.9,2016-04-06 00:00:00,87,5.31666666666667,48,6.5,7,30,100,0.322934597685581,0.00823050885416264,0.0486154669938653,0.000449353106180681,1,0.839140081351014,77.5622878671835,0.0423776342599164,21.5985720514655,0.127132902779749,0.215985720514655
2016,2016-04-06,0,3,0.89484499831377,1.23333333333333,6.43333333333333,2016-04-06 03:00:00,90,6.55,48,6.5,7,30,100,0.322934597685581,0.00801969884959922,0.0486154669938653,0.000449353106180681,1,0.708019869296394,77.5702749913061,0.0410443626439895,21.7217051393975,0.123133087931969,0.217217051393975
2016,2016-04-06,1,6,2.42886499542309,0.133333333333333,5.8,2016-04-06 06:00:00,93,7.23333333333333,48,6.5,7,30,100,0.322934597685581,0.0122488108305296,0.0179205258527129,0.000449353106180681,1,0.646752797951342,77.5021437403477,0.043132774101147,21.851103461701,0.129398322303441,0.218511034617009
2016,2016-04-06,2,9,3.63051399315873,0.0333333333333333,6.16666666666667,2016-04-06 09:00:00,96,7.31666666666667,48,6.5,7,30,100,0.322934597685581,0.0197527701720482,0.0163662278677447,0.000449353106180681,1,0.580335946004933,77.4278107818112,0.0469166034943219,21.9918532721839,0.140749810482966,0.219918532721839
2016,2016-04-06,3,12,3.55381299330326,0,6.9,2016-04-06 12:00:00,99,7.33333333333333,48,6.5,7,30,100,0.322934597685581,0.0217787857279275,0.0158786853066665,0.000449353106180681,1,0.518341732505702,77.3496264181563,0.0467261923846867,22.132031849338,0.14017857715406,0.22132031849338
2016,2016-04-06,4,15,4.03958599238788,0,8.83333333333333,2016-04-06 15:00:00,102,7.33333333333333,48,6.5,7,30,100,0.322934597685581,0.0357447217463787,0.0158786853066665,0.000449353106180681,1,0.443973341448003,77.2682837204919,0.0519036962406988,22.2877429380601,0.155711088722096,0.222877429380601
2016,2016-04-06,5,18,3.47711199344779,0.133333333333333,8.36666666666667,2016-04-06 18:00:00,105,7.4,48,6.5,7,30,100,0.322934597685581,0.0271875836017668,0.0179205258527129,0.000449353106180681,1,0.38778078408403,77.1865004375211,0.0459919467782584,22.4257187783948,0.137975840334775,0.224257187783948
