"par.set","country","inst","man.source","app.mthd","ct.grp","n.obs","ct.mean","er.mean","MBE","MAE","RMSE","ME"
"1","FR",208,"cat","bc","(0,24]",240,12.2,0.0790578875,0.0336338109842552,0.0616479494204486,0.0791040477475801,-1.87035676066687
"1","FR",208,"cat","bc","(24,48]",144,36.25,0.137793770833333,0.0383571093275627,0.0398439898208226,0.0629688119674773,-3.22150356619625
"1","FR",208,"cat","bc","(48,72]",144,60.25,0.173824722222222,0.0384068205236881,0.0461969939845107,0.073786786502984,-24.7239195386639
"1","FR",208,"cat","bc","(72,96]",144,84.25,0.194100833333333,0.0526139071156266,0.0559934721501156,0.0948165057497626,-42.8897666149942
"1","FR",208,"cat","bc","(96,120]",144,108.25,0.218681527777778,0.0609930660113258,0.0656678700118812,0.10872654618627,-30.1210991003412
"1","FR",208,"cat","bc","(120,144]",144,132.25,0.240369513888889,0.070809542224946,0.0710698565190313,0.121814359792957,-17.0428171159875
"1","FR",208,"cat","bc","(144,168]",144,156.25,0.267126180555556,0.0741668381447044,0.0805903314907553,0.134745547482372,-9.85935850577237
"1","FR",208,"cat","bsth","(0,24]",48,12.5,0.146417625,0.0187315073564123,0.0187315073564123,0.0194145991607893,0.799776963705193
"1","FR",208,"cat","bsth","(24,48]",48,36.5,0.233855625,0.00218038572520996,0.00646722507129517,0.00708147243811713,0.699816216345268
"1","FR",208,"cat","bsth","(48,72]",48,60.5,0.266080625,-0.0138314251757826,0.0142454707662328,0.0197466036846344,-0.738449848785188
"1","FR",208,"cat","bsth","(72,96]",48,84.5,0.282605833333333,-0.0199883949975199,0.0199883949975199,0.0265750614569937,-1.23564564800448
"1","FR",208,"cat","bsth","(96,120]",48,108.5,0.294874791666667,-0.0227974708447037,0.0227974708447037,0.0301446634464706,-1.321844074005
"1","FR",208,"cat","bsth","(120,144]",48,132.5,0.306352291666667,-0.0250621184710768,0.0250621184710768,0.0331910276221646,-1.28237901059616
"1","FR",208,"cat","bsth","(144,168]",48,156.5,0.320176458333333,-0.0298025210912156,0.0298025210912156,0.0386072219785304,-1.46046751489213
"1","FR",208,"cat","ts","(0,24]",48,12.25,0.0341547297435417,-0.0221863598379531,0.0230832675439773,0.0263831397771314,-0.700934589082383
"1","FR",208,"cat","ts","(24,48]",48,36.25,0.067434375,-0.0340229060718289,0.0340229060718289,0.0340739906655216,-51.4127430036354
"1","FR",208,"cat","ts","(48,72]",48,60.25,0.0790465625,-0.0228794172326281,0.0228794172326281,0.0232310754065696,-74.5060244512556
"1","FR",208,"cat","ts","(72,96]",48,84.25,0.087977625,-0.00861304082392148,0.00861304082392148,0.00938403919006118,-8.9458389120396
"1","FR",208,"cat","ts","(96,120]",48,108.25,0.0956169583333333,0.00446813064221878,0.00480894752723383,0.00597486958530138,-9.41625108356994
"1","FR",208,"cat","ts","(120,144]",48,132.25,0.099164,0.0204527675575854,0.0204527675575854,0.021072043195182,-1732.05669234534
"1","FR",208,"cat","ts","(144,168]",29,151.5,0.10024975862069,0.0347346890317831,0.0347346890317831,0.0348658917642755,-13482.1413917683
"1","IE",212,"cat","bc","(0,24]",32,8.0071875,0.3143465625,0.107567107649864,0.138268943147855,0.161816016913339,-0.494976515937623
"1","IE",212,"cat","bc","(24,48]",6,39.995,0.498075,0.00294454730512416,0.0990108586266401,0.110645753597583,0.114128395397513
"1","IE",212,"cat","bc","(48,72]",2,48.04,0.45322,0.0570964380381776,0.0633321686787338,0.085269964384882,-0.788527188049289
"1","IE",212,"cat","bc","(72,96]",6,95.965,0.570081666666667,0.0056287640787197,0.0919028377903521,0.106819365521276,-0.024268993694637
"1","IE",212,"cat","bc","(144,168]",6,167.955,0.606056666666667,0.0518652292290304,0.100298699374023,0.131979060740517,-0.200708516497167
"1","IE",212,"cat","ts","(0,24]",83,6.72831325301205,0.237596460240964,-0.0712021448669539,0.120181439616046,0.180434801992846,0.135939463204344
"1","IE",212,"cat","ts","(24,48]",21,36.5833333333333,0.425429047619048,-0.0428610023150593,0.142137727750114,0.189435230213032,-0.0120986367061289
"1","IE",212,"cat","ts","(48,72]",11,48.0845454545455,0.37557,0.0191745637819631,0.106873384833579,0.136464491665143,-0.0109362333771943
"1","IE",212,"cat","ts","(72,96]",12,95.9533333333333,0.53832,-0.121760468747649,0.179159242286935,0.233038146778622,-0.344052082433304
"1","IE",212,"cat","ts","(96,120]",3,104.14,0.508606666666667,-0.0802925156843806,0.133593040702972,0.189681032422527,-0.171273382548947
"1","IE",212,"cat","ts","(120,144]",7,120.06,0.452504285714286,-0.00277293184667421,0.0867994351134824,0.114162970417692,-0.180589459247024
"1","IE",212,"cat","ts","(144,168]",12,167.953333333333,0.592279166666667,-0.137899317520656,0.183002022292525,0.235621795976423,-0.518897656561745
"1","IE",212,"cat","ts","(168,192]",10,168.097,0.541365,-0.0768816800905756,0.117263032339294,0.166911458921676,-0.335224986717224
"1","IE",212,"pig","bsth","(0,24]",61,5.70114754098361,0.0453910229508197,-0.000470957496647571,0.0193275062644066,0.0231108201359719,0.386198002831532
"1","IE",212,"pig","bsth","(24,48]",19,34.1384210526316,0.113206947368421,-0.0428635146439779,0.0428635146439779,0.0451374432145432,-5.69344886769224
"1","IE",212,"pig","bsth","(48,72]",10,48.098,0.129774,-0.0434376162864126,0.0434376162864126,0.0445267040369933,-22.5518225409046
"1","IE",212,"pig","bsth","(72,96]",8,95.97375,0.13514,-0.0166559392187884,0.0190356402595,0.0238431085716655,-1.34322244959355
"1","IE",212,"pig","bsth","(96,120]",10,96.13,0.137478,-0.0129852893095454,0.013119368238481,0.0179468998299751,-2.57455914203581
"1","IE",212,"pig","bsth","(144,168]",5,167.958,0.13366,0.0364560944843219,0.0364560944843219,0.043747154614927,-4.94792619956349
"1","IE",212,"pig","bsth","(168,192]",13,168.13,0.141239230769231,0.0385832163813147,0.0385832163813147,0.041633729340089,-20.8874553762523
"1","NL",106,"cat","bc","(0,24]",185,7.1,0.460863086486486,-0.128108610584516,0.157859583208965,0.205445094365372,0.126632156784933
"1","NL",106,"cat","bc","(24,48]",31,46.2741935483871,0.677593225806452,-0.191439294571043,0.226735500842397,0.275410381351217,-2.02977438276229
"1","NL",106,"cat","bc","(48,72]",32,69.475,0.703514375,-0.199015988868782,0.237745251389644,0.288548870522519,-1.95795560839382
"1","NL",106,"cat","bc","(72,96]",26,93.7384615384615,0.696821538461538,-0.172797575518391,0.224390633564743,0.271997190021111,-1.39935281857732
"1","NL",106,"cat","bc","(96,120]",4,96.775,0.7525125,-0.161969643510363,0.161969643510363,0.210905283385241,-5.66685718047373
"1","NL",106,"cat","bsth","(0,24]",18,6.85,0.283613888888889,-0.0944847042210932,0.0944847042210932,0.110748461805987,0.449439270438996
"1","NL",106,"cat","bsth","(24,48]",3,45.9,0.418016666666667,-0.0400551152086083,0.05968735520632,0.0788836578725547,0.321697312419228
"1","NL",106,"cat","bsth","(48,72]",3,69.6333333333333,0.427353333333333,-0.0350288984307498,0.0599423994568988,0.075845806213862,0.318095259462577
"1","NL",106,"cat","bsth","(72,96]",3,93.5,0.43269,-0.0319800270794963,0.0523209423475056,0.0700278732956783,0.422353804526147
"1","NL",106,"cat","os","(0,24]",122,7.16639344262295,0.0409188245901639,0.0213070022503132,0.038885868124342,0.0558894124760279,-1.25502337040834
"1","NL",106,"cat","os","(24,48]",22,44.0772727272727,0.0949590909090909,0.0453429735702719,0.0851533738676763,0.0941401311004043,-2.28408389238594
"1","NL",106,"cat","os","(48,72]",22,67.9363636363636,0.115818863636364,0.0277712383435493,0.0867530382115972,0.0942156740421718,-1.16414586384082
"1","NL",106,"cat","os","(72,96]",17,92.4529411764706,0.0946480588235294,0.0783003535876275,0.0867792033745957,0.0966416087596486,-4.53297566707344
"1","NL",106,"cat","os","(96,120]",6,96.3333333333333,0.166152333333333,-0.0227441044984808,0.101745494338486,0.106562549923961,-0.963168362066494
"1","NL",106,"cat","ts","(0,24]",101,7.0950495049505,0.111744035643564,-0.0166959615418884,0.0405090747280358,0.0531171509040855,0.6140220746719
"1","NL",106,"cat","ts","(24,48]",17,46.0529411764706,0.245396058823529,0.00995897682568858,0.0838517717510735,0.100298130637922,0.104043169243568
"1","NL",106,"cat","ts","(48,72]",18,69.8888888888889,0.267231666666667,0.0176110267009432,0.0887467301465163,0.110895508473519,-0.0181067302126297
"1","NL",106,"cat","ts","(72,96]",9,95.1444444444444,0.285513333333333,-0.0138619919572024,0.0900424565147822,0.119951219377249,0.0829356778019058
"1","NL",106,"cat","ts","(96,120]",4,96.775,0.394995,-0.0543724649740702,0.0709074833183391,0.0886077883794548,-16.8979569128336
"1","NL",106,"pig","bc","(0,24]",29,7.28965517241379,0.466813103448276,-0.12687629208962,0.180865479031678,0.239359353312455,-0.502002808478661
"1","NL",106,"pig","bc","(24,48]",8,39.25,0.55654,-0.0330871347649796,0.268450878786697,0.30708394399586,-0.736496319283422
"1","NL",106,"pig","bc","(48,72]",4,66.725,0.5669975,0.00445571476176063,0.185584494199774,0.245980921350003,-1.09793044321791
"1","NL",106,"pig","bc","(72,96]",3,90.0666666666667,0.730363333333333,-0.224342909792352,0.229349391779997,0.278298179990699,-10.0719104655647
"1","NL",106,"pig","os","(0,24]",11,7.88181818181818,0.0391824545454545,0.0623421625666016,0.0625642565035847,0.0805559035477039,-9.79583665303999
"1","NL",106,"pig","os","(24,48]",3,40.1666666666667,0.0629993333333333,0.172121103826024,0.172121103826024,0.173607733866859,-22.100989287867
"1","NL",106,"pig","os","(48,72]",2,70.25,0.0810035,0.178079923007352,0.178079923007352,0.179134992654094,-28.4730518890024
"1","NL",106,"pig","os","(72,96]",1,93.7,0.057016,0.200951744641123,0.200951744641123,0.200951744641123,-Inf
"1","NL",106,"pig","ts","(0,24]",18,7.13888888888889,0.0856532388888889,-0.0156743343727265,0.0303032593053499,0.0406459902790619,0.603436078382683
"1","NL",106,"pig","ts","(24,48]",4,41.95,0.1572155,0.0591281880392763,0.0591281880392763,0.0839934591389466,0.142376137982639
"1","NL",106,"pig","ts","(48,72]",2,70.45,0.23551,0.112109943805607,0.112109943805607,0.137523812102059,-2.40664342249784
"1","NL",106,"pig","ts","(72,96]",1,82.3,0.084905,0.0978200241188562,0.0978200241188562,0.0978200241188562,-Inf
"1","NL",210,"cat","bc","(0,24]",18,7.11833333333333,0.391842444444444,0.0338989448495903,0.115249290672966,0.133121144796552,0.659585054614668
"1","NL",210,"cat","bc","(24,48]",4,43.3225,0.6386725,-0.0566002995272833,0.197786640450889,0.21128797713055,0.127090847167329
"1","NL",210,"cat","bc","(48,72]",3,70.4333333333333,0.571176666666667,0.0236444537125326,0.184760074386043,0.196784547578023,0.17841190755401
"1","NL",210,"cat","bc","(72,96]",3,94.3733333333333,0.580136666666667,0.0316195038247786,0.197698351963907,0.207616371086262,0.141087674874724
"1","NL",210,"cat","bc","(96,120]",1,118.21,0.88583,-0.241665626831874,0.241665626831874,0.241665626831874,-Inf
"1","NL",210,"cat","bc","(120,144]",1,142.04,0.89405,-0.23765834178611,0.23765834178611,0.23765834178611,-Inf
"1","NL",210,"cat","bc","(168,192]",1,171.85,0.89405,-0.222952518172011,0.222952518172011,0.222952518172011,-Inf
"1","NL",214,"cat","bc","(0,24]",168,7.16607142857143,0.51239925,-0.11444378272287,0.172459115154375,0.212731985845792,0.0962534226123732
"1","NL",214,"cat","bc","(24,48]",27,43.162962962963,0.740106296296296,-0.23579151413744,0.263192419816205,0.300830855542339,-4.01658342129925
"1","NL",214,"cat","bc","(48,72]",28,64.8857142857143,0.760161785714286,-0.187837155996388,0.225031663423297,0.269210932569191,-3.00782266602226
"1","NL",214,"cat","bc","(72,96]",23,85.4869565217391,0.792750434782609,-0.23086623437414,0.249928978345681,0.286152987732075,-3.25817288996345
"1","NL",214,"cat","bc","(96,120]",10,97.07,0.794513,-0.213669171739818,0.233374157757222,0.256875931236255,-1.7454545813245
"1","NL",214,"cat","os","(0,24]",212,7.47594339622642,0.0868237967924528,-0.0121103418569169,0.0477294716932598,0.0693018257686772,0.3673230706927
"1","NL",214,"cat","os","(24,48]",37,40.3351351351351,0.173312567567568,-0.0247103966872072,0.0731834676488099,0.0899669093317034,0.381336063535021
"1","NL",214,"cat","os","(48,72]",42,61.9904761904762,0.167951857142857,-0.00414197254932031,0.0929327770618847,0.110359499419712,0.273749102126356
"1","NL",214,"cat","os","(72,96]",32,84.009375,0.178533125,-0.00989540883626439,0.0969786000978261,0.11580272245419,0.263823571332306
"1","NL",214,"cat","os","(96,120]",23,97.1652173913044,0.165458826086957,0.0106299560175135,0.0876523902625397,0.110715024063089,0.121506700418254
"1","NL",214,"cat","ts","(0,24]",10,8.38,0.05004218,0.0648152332803654,0.0648152332803654,0.0922658915568221,-10.1584593706382
"1","NL",214,"cat","ts","(24,48]",2,47.2,0.085099,0.256192760220719,0.256192760220719,0.256372804764359,-1024.95839484593
"1","NL",214,"cat","ts","(48,72]",2,71.25,0.088204,0.285024032178239,0.285024032178239,0.285143146244533,-1941.90502828157
"1","NL",214,"cat","ts","(72,96]",2,94.75,0.0912,0.299153477782098,0.299153477782098,0.299210760850395,-4950.85484118768
"1","UK",202,"cat","bsth","(0,24]",166,7.0566265060241,0.0734816451807229,0.0141727102477463,0.0367179688943607,0.0491586476499358,-0.022157308420629
"1","UK",202,"cat","bsth","(24,48]",40,39.5175,0.15462445,-0.00354408266750464,0.0618550047288621,0.0810946235793768,-0.537302107093176
"1","UK",202,"cat","bsth","(48,72]",19,50.3447368421053,0.189951315789474,-0.0140393219519355,0.080235129793106,0.0968282986453305,-0.427532654536885
"1","UK",202,"cat","bsth","(72,96]",41,93.8926829268293,0.191900170731707,-0.017396027240346,0.0744060237560102,0.0931728683678584,-0.346538392448019
"1","UK",202,"cat","bsth","(96,120]",5,101.8,0.1797448,-0.00909011923107871,0.0718046994698484,0.0808919027310039,0.326185067077537
"1","UK",202,"cat","bsth","(120,144]",23,140.973913043478,0.214140130434783,-0.0268053917470552,0.0779743117807132,0.0985000343262372,-0.0471636586918498
"1","UK",202,"cat","bsth","(144,168]",21,145.138095238095,0.178519238095238,0.018190318918453,0.087524288921368,0.102564105607417,-1.12203931716339
"1","UK",202,"cat","ts","(0,24]",105,9.30095238095238,0.0826464647619048,-0.0182910690120769,0.0394963512549212,0.0550706599278178,0.501782090701027
"1","UK",202,"cat","ts","(24,48]",42,37.4071428571429,0.140746666666667,-0.0143990267096838,0.0592514967569883,0.0788681261989564,0.411834175332766
"1","UK",202,"cat","ts","(48,72]",44,60.2886363636364,0.170602204545455,-0.0109748008469559,0.0721764149834198,0.106763203388563,0.358375378341099
"1","UK",202,"cat","ts","(72,96]",23,73.8521739130435,0.194150304347826,-0.0156805667826509,0.096772902507325,0.143252448715582,0.33237215543111
"1","UK",202,"cat","ts","(96,120]",23,117.852173913043,0.178549347826087,0.0193175838810254,0.0756942922595929,0.103487647888638,0.262281167176615
"1","UK",202,"cat","ts","(120,144]",23,122.034782608696,0.20703,0.00421638430595392,0.0998422851835561,0.143257559149048,0.228291895237362
"1","UK",202,"cat","ts","(144,168]",32,165.565625,0.18787603125,0.0377644606677486,0.0870430449457976,0.110258250526872,0.127170814440112
"1","UK",202,"cat","ts","(168,192]",14,169.564285714286,0.220016857142857,0.0109811687086033,0.114203338045026,0.171204137468708,0.221118965701932
"1","UK",202,"pig","bsth","(0,24]",57,4.3,0.0354197257894737,-0.00499261654725207,0.0201777869630746,0.0315788717397414,0.207293884832265
"1","UK",202,"pig","bsth","(24,48]",19,29.8526315789474,0.0739552473684211,-0.0179564238833304,0.0365369937628927,0.0520798121138845,-0.0640181796155987
"1","UK",202,"pig","bsth","(48,72]",14,49.8642857142857,0.0913157571428571,-0.0210359204156943,0.0427876792894404,0.0622659496328927,-0.0993854663314271
"1","UK",202,"pig","bsth","(72,96]",9,94.0666666666667,0.111086222222222,-0.00867205091048135,0.0414972201074865,0.0527890449062914,0.0629461681138264
"1","UK",202,"pig","bsth","(96,120]",9,98.6666666666667,0.111049222222222,-0.0110869040811733,0.0494058174755069,0.0679276837169886,0.0772762251985941
"1","UK",202,"pig","bsth","(120,144]",9,142.733333333333,0.141868555555556,-0.00512827298363281,0.0489493161705564,0.0599063185522547,-0.00111896220141317
"1","UK",202,"pig","bsth","(144,168]",9,147.922222222222,0.104873777777778,0.0229189252184961,0.0603301689202823,0.077595441851315,-0.00361664853288279
"a","CH",207,"cat","bc","(0,24]",277,6.96423671480144,0.141150106498195,-0.0133560209299762,0.0360439349912158,0.0513642502493403,0.69314438029941
"a","CH",207,"cat","bc","(24,48]",115,34.6387739130435,0.230490956521739,-0.0129085854985948,0.0369051568410895,0.0486364788342218,0.717617482387082
"a","CH",207,"cat","bc","(48,72]",23,52.7354347826087,0.237946086956522,0.00956511771290899,0.0226034424391919,0.0310510222337113,0.943238729820275
"a","CH",207,"cat","bc","(72,96]",3,82.8666666666667,0.454346666666667,0.0152451626396312,0.0152451626396312,0.0166038156895087,-1128.76061335962
"a","CH",207,"cat","bc","(96,120]",4,108.2,0.461145,0.0388304127348628,0.0388304127348628,0.0398472484008123,-1323.24528689232
"a","CH",207,"cat","bsth","(0,24]",142,7.6614438028169,0.0577338253521127,0.00836741341551493,0.0219281933613362,0.031319862351658,0.579242711380976
"a","CH",207,"cat","bsth","(24,48]",45,32.8487333333333,0.109463911111111,0.0121338628780696,0.0369506642620251,0.0458655293671539,0.51689124596584
"a","CH",207,"cat","bsth","(48,72]",17,56.6598235294118,0.152029411764706,-0.00113623437766705,0.0296294841946771,0.0326757426421697,0.802402826274548
"a","CH",207,"cat","bsth","(72,96]",3,76.517,0.201216666666667,-0.0138389169056695,0.0253950372891513,0.0261206473655435,0.57504540005843
"a","CH",207,"cat","os","(0,24]",8,10.125,0.047273,-0.0176502659324522,0.0176502659324522,0.0186897398929124,-3.22842987473912
"a","CH",207,"cat","os","(24,48]",8,36.779125,0.063516,0.00818483316390983,0.00933869474319745,0.0107195522842207,-26.5109498000471
"a","CH",207,"cat","ts","(0,24]",54,7.81443481481482,0.04909008,-0.0128254272147074,0.0134929676649198,0.0181036563331912,0.702379297061768
"a","CH",207,"cat","ts","(24,48]",25,35.07112,0.08790132,-0.00578480688295684,0.0189730492232386,0.0228929276276855,-0.118770818639638
"a","CH",207,"cat","ts","(48,72]",5,53.1498,0.0855212,0.00213926515457403,0.010536033736519,0.014980675171613,-0.198206289490053
"a","CH",207,"pig","bc","(0,24]",58,6.66436310344828,0.0680149724137931,-0.00845254387860051,0.0246778463442236,0.0286634591697056,0.286414245794237
"a","CH",207,"pig","bc","(24,48]",29,35.437275862069,0.108222724137931,0.00891602848004031,0.0225626217433704,0.0304185741200782,-1.06869728352644
"a","CH",207,"pig","bc","(48,72]",5,51.7734,0.123424,0.0530139819114571,0.0530139819114571,0.0623982260845425,-14.8327254259983
"a","DK",104,"cat","bsth","(0,24]",6,9.69438333333333,0.0828356333333333,-0.0014090383597083,0.03827607758757,0.0500232775861805,0.5932553860875
"a","DK",104,"cat","bsth","(24,48]",1,47.167,0.06707,0.083819288530068,0.083819288530068,0.083819288530068,-Inf
"a","DK",104,"cat","bsth","(48,72]",1,49.25,0.35363,-0.168594692067818,0.168594692067818,0.168594692067818,-Inf
"a","DK",104,"cat","bsth","(72,96]",2,95.292,0.259175,-0.072801378634982,0.138262191972615,0.156257718082104,-0.0128282826613737
"a","DK",104,"cat","bsth","(144,168]",2,167.71,0.295915,-0.0922275556436062,0.144908645004884,0.171768557708173,-0.0917171404396135
"a","DK",104,"pig","bc","(0,24]",18,13.0611111111111,0.0878151666666667,0.0447018038799428,0.0456712944330425,0.0640617198936258,-7.10960704832791
"a","DK",104,"pig","bc","(24,48]",9,45.2611111111111,0.11897,0.0670311927290013,0.0680281112069738,0.0816723772109523,-7.31966342802975
"a","DK",104,"pig","bc","(72,96]",9,94.4377777777778,0.134363555555556,0.119388040899837,0.119388040899837,0.131825863325173,-15.4410347321557
"a","DK",104,"pig","bc","(144,168]",8,165.08,0.147276375,0.172546086685606,0.172546086685606,0.191567953024543,-35.802582568227
"a","DK",104,"pig","bc","(168,192]",1,172.05,0.20539,0.170317822031541,0.170317822031541,0.170317822031541,-Inf
"a","DK",104,"pig","bsth","(0,24]",39,10.3662512820513,0.0573497512820513,0.00996152661959031,0.0286479545333587,0.0394416028991967,0.264886410319969
"a","DK",104,"pig","bsth","(24,48]",15,41.7400666666667,0.100746466666667,0.0161348229556175,0.0539036926947857,0.0648045720363081,-0.152716298419118
"a","DK",104,"pig","bsth","(48,72]",4,49.4585,0.19399725,-0.0554794460821351,0.0978106084775953,0.114542298033322,-0.5189839026735
"a","DK",104,"pig","bsth","(72,96]",11,94.547,0.121556090909091,0.0249552044308177,0.0598052618333162,0.0726134191321077,-0.227581990324664
"a","DK",104,"pig","bsth","(96,120]",6,96.375,0.176228166666667,0.000663310671855086,0.101426790888582,0.110295289919272,-0.0428951631975512
"a","DK",104,"pig","bsth","(144,168]",10,165.277,0.1185501,0.0608440129026978,0.0768331125157459,0.0987604274031845,-2.35497920279475
"a","DK",104,"pig","bsth","(168,192]",7,169.522857142857,0.217899285714286,0.00969407252166053,0.113220386241694,0.116916349302776,-0.082151413943178
"a","DK",204,"cat","bsth","(0,24]",5,7.83622,0.1469872,0.0346618535515077,0.0387108736995519,0.052921143663316,0.737777201125242
"a","DK",204,"cat","bsth","(24,48]",1,25.333,0.1054,0.00157004737096786,0.00157004737096786,0.00157004737096786,-Inf
"a","DK",204,"cat","bsth","(48,72]",2,50.283,0.249745,-0.000111687041912563,0.013314139910619,0.0133146083515389,0.989843302118637
"a","DK",204,"cat","bsth","(72,96]",2,72.608,0.265495,-0.00333855584270351,0.0146299838204995,0.0150060781586305,0.986816932915399
"a","DK",204,"cat","bsth","(96,120]",1,96.917,0.14634,0.0138282500131897,0.0138282500131897,0.0138282500131897,-Inf
"a","DK",204,"cat","bsth","(144,168]",2,145.32,0.290655,-0.00419564231869725,0.0186730365287155,0.0191385921025865,0.978516753877185
"a","DK",204,"cat","bsth","(168,192]",1,168.03,0.42757,-0.0233645329423742,0.0233645329423742,0.0233645329423742,-Inf
"a","DK",204,"cat","os","(0,24]",18,7.92778888888889,0.0892422222222222,-0.0502744347305818,0.0563468316097237,0.0830596722948728,0.027703843476509
"a","DK",204,"cat","os","(24,48]",3,24.889,0.0499696666666667,-0.00701213462270552,0.0103330842544244,0.0150601119670132,-0.137305318952484
"a","DK",204,"cat","os","(48,72]",9,54.6944444444444,0.202530222222222,-0.111337302593264,0.123478157061694,0.153428435855415,-0.712005889077725
"a","DK",204,"cat","os","(72,96]",6,76.3638333333333,0.124182166666667,-0.0280789832292676,0.0534283579777712,0.0783593975372492,-0.0782991862025622
"a","DK",204,"cat","os","(96,120]",2,96.7915,0.07545,0.0227161692499541,0.0227161692499541,0.0227846510141379,-25.4292755304004
"a","DK",204,"cat","os","(120,144]",1,143.07,0.33619,-0.200151267783917,0.200151267783917,0.200151267783917,-Inf
"a","DK",204,"cat","os","(144,168]",9,152.602222222222,0.203998111111111,-0.0700038596834407,0.110710911521662,0.134920460863343,-0.266054712596004
"a","DK",204,"cat","os","(168,192]",1,168.08,0.30223,-0.164161743784045,0.164161743784045,0.164161743784045,-Inf
"a","DK",204,"pig","bsth","(0,24]",22,9.02351818181818,0.0670931181818182,-0.011954164589931,0.024167810896162,0.0285841971805546,0.523583170349704
"a","DK",204,"pig","bsth","(24,48]",2,24.5585,0.0834335,0.00267798989951019,0.0421975945574296,0.0422824859289882,0.55990685515942
"a","DK",204,"pig","bsth","(48,72]",9,64.2647777777778,0.142166777777778,-0.0101413475382038,0.0472103621694145,0.0554826130767638,0.243532484978279
"a","DK",204,"pig","bsth","(72,96]",2,72.4165,0.189745,-0.00639658327780805,0.00639658327780805,0.00782463083580403,-0.153635472266098
"a","DK",204,"pig","bsth","(96,120]",3,98.6056666666667,0.225526666666667,-0.0289969070979991,0.0385470831885351,0.0544606975000156,-4.97312876050514
"a","DK",204,"pig","bsth","(144,168]",3,166.846666666667,0.24739,0.0225291708272053,0.0650735110059366,0.0657651550252635,-4.87972189816409
"a","DK",204,"pig","bsth","(168,192]",5,174.93,0.137685,0.107765796643717,0.107765796643717,0.115140705348901,-1.42234475652347
"a","DK",205,"cat","bsth","(0,24]",18,9.62966666666667,0.142874166666667,0.0364805002869245,0.0371022166900688,0.0474540833328695,0.777203631882374
"a","DK",205,"cat","bsth","(24,48]",4,46.4415,0.2811025,-0.0327883326119621,0.0418690934867844,0.0568218550077686,0.6176279666989
"a","DK",205,"cat","bsth","(48,72]",4,60.075,0.286105,-0.0390636956638407,0.04443,0.063977742909181,0.297882684331935
"a","DK",205,"cat","bsth","(72,96]",4,73.0415,0.384505,-0.0308076639953301,0.0317650471975015,0.0414955538758523,-1.30241910308729
"a","DK",205,"cat","bsth","(120,144]",2,141.07,0.41179,-0.0096136872615703,0.03995,0.0410904548863027,-0.0579090463600647
"a","DK",205,"cat","bsth","(144,168]",4,165.365,0.3235975,0.00146812425949405,0.0454234402391347,0.0529978414926785,0.694433198868597
"a","DK",205,"cat","os","(0,24]",10,7.410074,0.0677551,-0.0345372639381189,0.0345372639381189,0.0427473366050948,0.0576168861578594
"a","DK",205,"cat","os","(24,48]",2,24.117,0.097358,-0.0347286470484259,0.0347286470484259,0.0347317332538147,-5626.18161121298
"a","DK",205,"cat","os","(48,72]",4,49.425,0.14924,-0.0593786971763226,0.0593786971763226,0.0601026673360726,-53.7889388786224
"a","DK",205,"cat","os","(72,96]",4,74.5,0.16999,-0.0552978437345335,0.0552978437345335,0.0558004680109678,-49.8518980745418
"a","DK",205,"cat","os","(120,144]",2,143.33,0.187605,-0.0126975132686415,0.0126975132686415,0.0127536217682401,-112.901975250662
"a","DK",205,"cat","os","(144,168]",2,166.97,0.179525,0.0169398622811712,0.0169398622811712,0.0202044634028024,-2.3891093665573
"a","DK",205,"pig","bsth","(0,24]",58,8.15057931034483,0.0590644068965517,-0.0500826337706383,0.0501245523070253,0.0723760215637904,-0.632947460986167
"a","DK",205,"pig","bsth","(24,48]",12,38.586,0.145942333333333,-0.098649971259185,0.098649971259185,0.134221159551977,-1.00860081212431
"a","DK",205,"pig","bsth","(48,72]",16,57.358375,0.1231381875,-0.0629406143147258,0.0677788103281375,0.0932447855499846,-1.0301756931772
"a","DK",205,"pig","bsth","(72,96]",12,75.0416666666667,0.196365916666667,-0.12249405436022,0.12430005385033,0.150627769391852,-1.00382339200634
"a","DK",205,"pig","bsth","(120,144]",12,140.421666666667,0.137537166666667,0.00474582274080771,0.0735309978460434,0.0820328107894684,-1.90050214228615
"a","DK",205,"pig","bsth","(144,168]",6,159.043333333333,0.301978333333333,-0.120757338770362,0.120757338770362,0.131018243514266,-0.767511791347004
"a","DK",205,"pig","os","(0,24]",18,5.99447777777778,0.0261213888888889,-0.0153141898360297,0.0153141898360297,0.0166547148543543,-0.619268574208389
"a","DK",205,"pig","os","(24,48]",8,35.32475,0.052464375,-0.00881659896364228,0.0096211387561712,0.0110717079247491,0.607510190510211
"a","DK",205,"pig","os","(48,72]",4,60.25,0.063231,0.00135905228600441,0.0112649606875994,0.0126200893060923,0.515595934019172
"a","DK",205,"pig","os","(72,96]",4,76.825,0.0695,0.00662824110899462,0.00758806684884329,0.0142312092597991,0.547294516185682
"a","DK",205,"pig","os","(120,144]",4,139.865,0.0961855,0.0672660930611313,0.0672660930611313,0.0717659669182355,-17.7972745073898
"a","DK",205,"pig","os","(144,168]",2,146.65,0.0574975,0.0502262666762265,0.0502262666762265,0.052935363137334,-9.0264947244468
"a","FR",208,"cat","bc","(0,24]",240,12.2,0.0790578875,0.0245707836101202,0.0587702687735834,0.0756260142675246,-1.62349892142656
