"decade","app.timing","app.timing.d","app.mthd","crop.status","app.mthd.d","incorp.timing","man.trt","man.source","man.descrip.d","man.source.d","id","incorp","crop.status.d","incorp.timing.d","EF.2008","EF.2008.source","notes.inputs","man.dm","man.ph","man.tn","man.tan","man.source.pig","t.incorp","incorp.deep","incorp.shallow","crop","crop.hght","crop.notes","grass.hght","cereal.hght","bsth.cereal.hght","month.start","month.end","date.notes","air.temp","wind.2m","rain.rate","app.mthd.bc","app.mthd.os","app.mthd.cs","app.rate","tan.app","app.rate.ni","ct","id1","emis","EF","emis.def","EF.def","man.trt.nm","incorp.nm","EF.rel","EFp"
1980,"Summer","Sommer","Trailing hose","-","Slæbeslanger","None","Field acidified","Pig","Gylle forsuret i mark","Svin","0234-1980","None","-",NA,NA,NA,"Added by SDH",3.2,6.4,3.8,2.7,1,NA,FALSE,FALSE,"None",0,NA,NA,0,0,6,8,NA,15.6,3.18166666666667,0.09,0,0,0,30,81,30,168,234,8.6,0.11,12,0.14,"Field acidified","No incorp.",0,11
1980,"Autumn","Efterår","Trailing hose","-","Slæbeslanger","None","Field acidified","Pig","Gylle forsuret i mark","Svin","0235-1980","None","-",NA,NA,NA,"Added by SDH",3.2,6.4,3.8,2.7,1,NA,FALSE,FALSE,"None",0,NA,NA,0,0,9,9,"Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",13.6,3.45,0.09,0,0,0,30,81,30,168,235,8.4,0.1,11,0.13,"Field acidified","No incorp.",0,10
1980,"Winter-spring","Vinter-forår","Broadcast","-","Bredspredning","< 12 hours","Field acidified","Pig","Gylle forsuret i mark","Svin","0236-1980","Deep","-","< 12 timer",NA,NA,NA,3.2,6.4,3.8,2.7,1,12,TRUE,FALSE,"None",0,NA,NA,0,0,11,3,NA,10.9444444444444,3.60333333333333,0.09,1,0,0,30,81,30,168,236,6.8,0.084,8.6,0.11,"Field acidified","Deep incorp.",0,8.4
1980,"Winter-spring","Vinter-forår","Broadcast","-","Bredspredning","> 12 hours","Field acidified","Pig","Gylle forsuret i mark","Svin","0237-1980","Deep","-","> 12 timer",NA,NA,NA,3.2,6.4,3.8,2.7,1,12,TRUE,FALSE,"None",0,NA,NA,0,0,11,3,NA,10.9444444444444,3.60333333333333,0.09,1,0,0,30,81,30,168,237,6.8,0.084,8.6,0.11,"Field acidified","Deep incorp.",0,8.4
1980,"Winter-spring","Vinter-forår","Broadcast","-/+","Bredspredning","None","Field acidified","Pig","Gylle forsuret i mark","Svin","0238-1980","None","-/+",NA,NA,NA,NA,3.2,6.4,3.8,2.7,1,NA,FALSE,FALSE,"None",0,NA,NA,0,0,11,3,NA,10.9444444444444,3.60333333333333,0.09,1,0,0,30,81,30,168,238,19,0.23,13,0.16,"Field acidified","No incorp.",0,23
1980,"Spring-summer","Forår-sommer","Broadcast","+","Bredspredning","None","Field acidified","Pig","Gylle forsuret i mark","Svin","0239-1980","None","+",NA,NA,NA,NA,3.2,6.4,3.8,2.7,1,NA,FALSE,FALSE,"Cereal and grass",15,NA,10,15,0,4,8,NA,13.12,3.404,0.09,1,0,0,30,81,30,168,239,19,0.23,14,0.17,"Field acidified","No incorp.",0,23
1980,"Late summer-autumn","Sensommer-efterår","Broadcast","+","Bredspredning","None","Field acidified","Pig","Gylle forsuret i mark","Svin","0240-1980","None","+",NA,NA,NA,NA,3.2,6.4,3.8,2.7,1,NA,FALSE,FALSE,"Grass",10,NA,10,0,0,7,9,"Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",15.2,3.41166666666667,0.09,1,0,0,30,81,30,168,240,19,0.23,15,0.19,"Field acidified","No incorp.",0,23
1980,"Late summer-autumn","Sensommer-efterår","Broadcast","-","Bredspredning","< 12 hours","Field acidified","Pig","Gylle forsuret i mark","Svin","0241-1980","Deep","-","< 12 timer",NA,NA,NA,3.2,6.4,3.8,2.7,1,12,TRUE,FALSE,"None",0,NA,NA,0,0,7,9,"Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",15.2,3.41166666666667,0.09,1,0,0,30,81,30,168,241,7,0.086,11,0.13,"Field acidified","Deep incorp.",0,8.6
1980,"Late summer-autumn","Sensommer-efterår","Broadcast","-","Bredspredning","> 12 hours","Field acidified","Pig","Gylle forsuret i mark","Svin","0242-1980","Deep","-","> 12 timer",NA,NA,NA,3.2,6.4,3.8,2.7,1,12,TRUE,FALSE,"None",0,NA,NA,0,0,7,9,"Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",15.2,3.41166666666667,0.09,1,0,0,30,81,30,168,242,7,0.086,11,0.13,"Field acidified","Deep incorp.",0,8.6
1980,"Late summer-autumn","Sensommer-efterår","Broadcast","-","Bredspredning","None","Field acidified","Pig","Gylle forsuret i mark","Svin","0243-1980","None","-",NA,NA,NA,NA,3.2,6.4,3.8,2.7,1,NA,FALSE,FALSE,"None",0,NA,NA,0,0,7,9,"Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",15.2,3.41166666666667,0.09,1,0,0,30,81,30,168,243,19,0.23,15,0.19,"Field acidified","No incorp.",0,23
1980,"March","Marts","Trailing hose","-","Slæbeslanger","None","None","Cattle","Ikke behandlet gylle","Kvæg","0244-1980","None","-",NA,NA,NA,"Added by SDH. Ref for acidification, not proper EF",7.3,7,4,2.2,0,NA,FALSE,FALSE,"None",0,NA,NA,0,0,3,3,NA,3.3,4.37,0.09,0,0,0,30,66,30,168,244,15,0.22,9.2,0.14,"No treatment","No incorp.",0,22
1980,"April","April","Trailing hose","-","Slæbeslanger","None","None","Cattle","Ikke behandlet gylle","Kvæg","0245-1980","None","-",NA,NA,NA,"Added by SDH. Ref for acidification, not proper EF",7.3,7,4,2.2,0,NA,FALSE,FALSE,"None",0,NA,NA,0,0,4,4,NA,6.8,3.795,0.09,0,0,0,30,66,30,168,245,17,0.26,11,0.16,"No treatment","No incorp.",0,26
1980,"Summer","Sommer","Trailing hose","-","Slæbeslanger","None","None","Cattle","Ikke behandlet gylle","Kvæg","0246-1980","None","-",NA,NA,NA,"Added by SDH. Ref for acidification, not proper EF",7.3,7,4,2.2,0,NA,FALSE,FALSE,"None",0,NA,NA,0,0,6,8,NA,15.6,3.18166666666667,0.09,0,0,0,30,66,30,168,246,24,0.36,17,0.26,"No treatment","No incorp.",0,36
1980,"Autumn","Efterår","Trailing hose","-","Slæbeslanger","None","None","Cattle","Ikke behandlet gylle","Kvæg","0247-1980","None","-",NA,NA,NA,"Added by SDH. Ref for acidification, not proper EF",7.3,7,4,2.2,0,NA,FALSE,FALSE,"None",0,NA,NA,0,0,9,9,"Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",13.6,3.45,0.09,0,0,0,30,66,30,168,247,23,0.35,15,0.23,"No treatment","No incorp.",0,35
1990,"March","Marts","Closed slot injection","-","Sortjordsnedfældning","None","None","Cattle","Ikke behandlet gylle","Kvæg","0001-1990","None","-",NA,1.63,"Table 11",NA,7,7,3.9,2.3,0,NA,FALSE,FALSE,"None",0,NA,NA,0,0,3,3,NA,4.4,4.485,0.09,0,0,1,30,69,0,168,1,1.1,0.016,10,0.15,"No treatment","No incorp.",0,1.6
1990,"April","April","Closed slot injection","-","Sortjordsnedfældning","None","None","Cattle","Ikke behandlet gylle","Kvæg","0002-1990","None","-",NA,1.78,"Table 11",NA,7,7,3.9,2.3,0,NA,FALSE,FALSE,"None",0,NA,NA,0,0,4,4,NA,7.6,4.025,0.09,0,0,1,30,69,0,168,2,1.1,0.016,12,0.17,"No treatment","No incorp.",0,1.6
1990,"March","Marts","Open slot injection","+","Nedfælder","None","None","Cattle","Ikke behandlet gylle","Kvæg","0003-1990","None","+",NA,24.5,"Table 11",NA,7,7,3.9,2.3,0,NA,FALSE,FALSE,"Grass",10,NA,10,0,0,3,3,NA,4.4,4.485,0.09,0,1,0,30,69,0,168,3,8.9,0.13,7,0.1,"No treatment","No incorp.",8.33333333333334,13
1990,"April","April","Open slot injection","+","Nedfælder","None","None","Cattle","Ikke behandlet gylle","Kvæg","0004-1990","None","+",NA,26.7,"Table 11",NA,7,7,3.9,2.3,0,NA,FALSE,FALSE,"Grass",10,NA,10,0,0,4,4,NA,7.6,4.025,0.09,0,1,0,30,69,0,168,4,9.7,0.14,8,0.12,"No treatment","No incorp.",0,14
1990,"Summer, grass","Sommer, græsnedfældning","Open slot injection","+","Nedfælder","None","None","Cattle","Ikke behandlet gylle","Kvæg","0005-1990","None","+",NA,32,"Table 11",NA,7,7,3.9,2.3,0,NA,FALSE,FALSE,"Grass",10,NA,10,0,0,5,8,NA,15.25,3.24875,0.09,0,1,0,30,69,0,168,5,11,0.16,11,0.16,"No treatment","No incorp.",-5.88235294117648,16
1990,"Summer, before winter rapeseed","Sommer, før vinterraps","Closed slot injection","-","Sortjordsnedfældning","None","None","Cattle","Ikke behandlet gylle","Kvæg","0006-1990","None","-",NA,2.14,"Table 11",NA,7,7,3.9,2.3,0,NA,FALSE,FALSE,"None",0,NA,NA,0,0,7,8,NA,17.35,3.105,0.09,0,0,1,30,69,0,168,6,1.1,0.016,19,0.28,"No treatment","No incorp.",0,1.6
1990,"Autumn","Efterår","Open slot injection","+","Nedfælder","None","None","Cattle","Ikke behandlet gylle","Kvæg","0007-1990","None","+",NA,28.6,"Table 11",NA,7,7,3.9,2.3,0,NA,FALSE,FALSE,"Grass",10,NA,10,0,0,9,9,"Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",13.7,3.335,0.09,0,1,0,30,69,0,168,7,11,0.16,11,0.15,"No treatment","No incorp.",-5.88235294117648,16
1990,"Autumn","Efterår","Closed slot injection","-","Sortjordsnedfældning","None","None","Cattle","Ikke behandlet gylle","Kvæg","0008-1990","None","-",NA,1.91,"Table 11",NA,7,7,3.9,2.3,0,NA,FALSE,FALSE,"None",0,NA,NA,0,0,9,9,"Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",13.7,3.335,0.09,0,0,1,30,69,0,168,8,1.1,0.016,16,0.23,"No treatment","No incorp.",0,1.6
1990,"March","Marts","Trailing hose","-","Slæbeslanger","24.0","None","Cattle","Ikke behandlet gylle","Kvæg","0009-1990","Deep","-","24.0",32.6,"Table 12 - havning",NA,7,7,3.9,2.3,0,24,TRUE,FALSE,"None",0,NA,NA,0,0,3,3,NA,4.4,4.485,0.09,0,0,0,30,69,30,168,9,7.8,0.11,6.6,0.096,"No treatment","Deep incorp.",15.7894736842105,11
1990,"March","Marts","Trailing hose","-","Slæbeslanger","12.0","None","Cattle","Ikke behandlet gylle","Kvæg","0010-1990","Deep","-","12.0",NA,NA,NA,7,7,3.9,2.3,0,12,TRUE,FALSE,"None",0,NA,NA,0,0,3,3,NA,4.4,4.485,0.09,0,0,0,30,69,30,168,10,4.9,0.071,5.8,0.085,"No treatment","Deep incorp.",22.4137931034483,7.1
1990,"March","Marts","Trailing hose","-","Slæbeslanger","6.0","None","Cattle","Ikke behandlet gylle","Kvæg","0011-1990","Deep","-","6.0",9.4,"Table 12 - havning",NA,7,7,3.9,2.3,0,6,TRUE,FALSE,"None",0,NA,NA,0,0,3,3,NA,4.4,4.485,0.09,0,0,0,30,69,30,168,11,2.9,0.043,5,0.072,"No treatment","Deep incorp.",22.8571428571428,4.3
1990,"March","Marts","Trailing hose","-","Slæbeslanger","4.0","None","Cattle","Ikke behandlet gylle","Kvæg","0012-1990","Deep","-","4.0",7,"Table 12 - havning",NA,7,7,3.9,2.3,0,4,TRUE,FALSE,"None",0,NA,NA,0,0,3,3,NA,4.4,4.485,0.09,0,0,0,30,69,30,168,12,2.2,0.032,4.6,0.066,"No treatment","Deep incorp.",18.5185185185185,3.2
1990,"April","April","Trailing hose","-","Slæbeslanger","24.0","None","Cattle","Ikke behandlet gylle","Kvæg","0013-1990","Deep","-","24.0",35.6,"Table 12 - havning",NA,7,7,3.9,2.3,0,24,TRUE,FALSE,"None",0,NA,NA,0,0,4,4,NA,7.6,4.025,0.09,0,0,0,30,69,30,168,13,10,0.15,7.9,0.12,"No treatment","Deep incorp.",15.3846153846154,15
1990,"April","April","Trailing hose","-","Slæbeslanger","12.0","None","Cattle","Ikke behandlet gylle","Kvæg","0014-1990","Deep","-","12.0",NA,NA,NA,7,7,3.9,2.3,0,12,TRUE,FALSE,"None",0,NA,NA,0,0,4,4,NA,7.6,4.025,0.09,0,0,0,30,69,30,168,14,6.6,0.096,7,0.1,"No treatment","Deep incorp.",20,9.6
1990,"April","April","Trailing hose","-","Slæbeslanger","6.0","None","Cattle","Ikke behandlet gylle","Kvæg","0015-1990","Deep","-","6.0",10.3,"Table 12 - havning",NA,7,7,3.9,2.3,0,6,TRUE,FALSE,"None",0,NA,NA,0,0,4,4,NA,7.6,4.025,0.09,0,0,0,30,69,30,168,15,4,0.058,6,0.086,"No treatment","Deep incorp.",20.8333333333333,5.8
1990,"April","April","Trailing hose","-","Slæbeslanger","4.0","None","Cattle","Ikke behandlet gylle","Kvæg","0016-1990","Deep","-","4.0",7.6,"Table 12 - havning",NA,7,7,3.9,2.3,0,4,TRUE,FALSE,"None",0,NA,NA,0,0,4,4,NA,7.6,4.025,0.09,0,0,0,30,69,30,168,16,2.9,0.043,5.4,0.078,"No treatment","Deep incorp.",19.4444444444444,4.3
1990,"March","Marts","Trailing hose","+","Slæbeslanger","None","None","Cattle","Ikke behandlet gylle","Kvæg","0017-1990","None","+",NA,26.4,"Table 10",NA,7,7,3.9,2.3,0,NA,FALSE,FALSE,"Winter cereal",15,NA,0,15,15,3,3,NA,4.4,4.485,0.09,0,0,0,30,69,30,168,17,16,0.24,10,0.15,"No treatment","No incorp.",9.09090909090909,24
1990,"April","April","Trailing hose","+","Slæbeslanger","None","None","Cattle","Ikke behandlet gylle","Kvæg","0018-1990","None","+",NA,28.1,"Table 10",NA,7,7,3.9,2.3,0,NA,FALSE,FALSE,"Winter cereal",25,NA,0,25,25,4,4,NA,7.6,4.025,0.09,0,0,0,30,69,30,168,18,19,0.27,12,0.17,"No treatment","No incorp.",3.84615384615384,27
1990,"May","Maj","Trailing hose","+","Slæbeslanger","None","None","Cattle","Ikke behandlet gylle","Kvæg","0019-1990","None","+",NA,25.5,"Table 10",NA,7,7,3.9,2.3,0,NA,FALSE,FALSE,"Spring cereal",15,NA,0,15,15,5,5,NA,11.7,3.45,0.09,0,0,0,30,69,30,168,19,21,0.31,14,0.21,"No treatment","No incorp.",-6.06060606060606,31
1990,"Summer","Sommer","Trailing hose","+","Slæbeslanger","None","None","Cattle","Ikke behandlet gylle","Kvæg","0020-1990","None","+",NA,6,"Table 10 Juli",NA,7,7,3.9,2.3,0,NA,FALSE,FALSE,"Grass",10,"not relevant - except field acidification to grass",10,0,0,6,8,NA,16.4333333333333,3.18166666666667,0.09,0,0,0,30,69,30,168,20,24,0.35,18,0.26,"No treatment","No incorp.",-2.77777777777777,35
1990,"Summer","Sommer","Trailing hose","-","Slæbeslanger","24.0","None","Cattle","Ikke behandlet gylle","Kvæg","0021-1990","Deep","-","24.0",42.7,NA,NA,7,7,3.9,2.3,0,24,TRUE,FALSE,"None",0,NA,NA,0,0,6,8,NA,16.4333333333333,3.18166666666667,0.09,0,0,0,30,69,30,168,21,20,0.29,13,0.19,"No treatment","Deep incorp.",3.57142857142856,29
1990,"Summer","Sommer","Trailing hose","-","Slæbeslanger","12.0","None","Cattle","Ikke behandlet gylle","Kvæg","0022-1990","Deep","-","12.0",NA,NA,NA,7,7,3.9,2.3,0,12,TRUE,FALSE,"None",0,NA,NA,0,0,6,8,NA,16.4333333333333,3.18166666666667,0.09,0,0,0,30,69,30,168,22,15,0.22,12,0.18,"No treatment","Deep incorp.",10,22
1990,"Summer","Sommer","Trailing hose","-","Slæbeslanger","6.0","None","Cattle","Ikke behandlet gylle","Kvæg","0023-1990","Deep","-","6.0",12.4,"Table 12",NA,7,7,3.9,2.3,0,6,TRUE,FALSE,"None",0,NA,NA,0,0,6,8,NA,16.4333333333333,3.18166666666667,0.09,0,0,0,30,69,30,168,23,10,0.15,10,0.15,"No treatment","Deep incorp.",15.3846153846154,15
1990,"Summer","Sommer","Trailing hose","-","Slæbeslanger","4.0","None","Cattle","Ikke behandlet gylle","Kvæg","0024-1990","Deep","-","4.0",9.1,"Table 12",NA,7,7,3.9,2.3,0,4,TRUE,FALSE,"None",0,NA,NA,0,0,6,8,NA,16.4333333333333,3.18166666666667,0.09,0,0,0,30,69,30,168,24,7.5,0.11,8.9,0.13,"No treatment","Deep incorp.",12.2448979591837,11
1990,"Autumn","Efterår","Trailing hose","+","Slæbeslanger","None","None","Cattle","Ikke behandlet gylle","Kvæg","0025-1990","None","+",NA,32,"Table 10",NA,7,7,3.9,2.3,0,NA,FALSE,FALSE,"Grass",15,"grass seeds crops",10,0,0,9,9,"Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",13.7,3.335,0.09,0,0,0,30,69,30,168,25,23,0.33,16,0.23,"No treatment","No incorp.",-5.71428571428571,33
1990,"Autumn","Efterår","Trailing hose","-","Slæbeslanger","24.0","None","Cattle","Ikke behandlet gylle","Kvæg","0026-1990","Deep","-","24.0",38.1,"Table 12",NA,7,7,3.9,2.3,0,24,TRUE,FALSE,"None",0,NA,NA,0,0,9,9,"Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",13.7,3.335,0.09,0,0,0,30,69,30,168,26,17,0.24,11,0.17,"No treatment","Deep incorp.",-4,24
1990,"Autumn","Efterår","Trailing hose","-","Slæbeslanger","12.0","None","Cattle","Ikke behandlet gylle","Kvæg","0027-1990","Deep","-","12.0",NA,NA,NA,7,7,3.9,2.3,0,12,TRUE,FALSE,"None",0,NA,NA,0,0,9,9,"Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",13.7,3.335,0.09,0,0,0,30,69,30,168,27,12,0.17,10,0.15,"No treatment","Deep incorp.",-1.4210854715202e-14,17
1990,"Autumn","Efterår","Trailing hose","-","Slæbeslanger","6.0","None","Cattle","Ikke behandlet gylle","Kvæg","0028-1990","Deep","-","6.0",11,"Table 12",NA,7,7,3.9,2.3,0,6,TRUE,FALSE,"None",0,NA,NA,0,0,9,9,"Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",13.7,3.335,0.09,0,0,0,30,69,30,168,28,7.4,0.11,8.5,0.12,"No treatment","Deep incorp.",0,11
1990,"Autumn","Efterår","Trailing hose","-","Slæbeslanger","4.0","None","Cattle","Ikke behandlet gylle","Kvæg","0029-1990","Deep","-","4.0",8.1,"Table 12",NA,7,7,3.9,2.3,0,4,TRUE,FALSE,"None",0,NA,NA,0,0,9,9,"Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",13.7,3.335,0.09,0,0,0,30,69,30,168,29,5.5,0.08,7.6,0.11,"No treatment","Deep incorp.",0,8
1990,"Winter-spring","Vinter-forår","Broadcast","-","Bredspredning","< 12 hours","None","Cattle","Ikke behandlet gylle","Kvæg","0030-1990","Deep","-","< 12 timer",NA,NA,NA,7,7,3.9,2.3,0,12,TRUE,FALSE,"None",0,NA,NA,0,0,11,3,NA,11.2666666666667,3.59055555555556,0.09,1,0,0,30,69,30,168,30,24,0.35,18,0.26,"No treatment","Deep incorp.",-2.77777777777777,35
1990,"Winter-spring","Vinter-forår","Broadcast","-","Bredspredning","> 12 hours","None","Cattle","Ikke behandlet gylle","Kvæg","0031-1990","Deep","-","> 12 timer",NA,NA,NA,7,7,3.9,2.3,0,12,TRUE,FALSE,"None",0,NA,NA,0,0,11,3,NA,11.2666666666667,3.59055555555556,0.09,1,0,0,30,69,30,168,31,24,0.35,18,0.26,"No treatment","Deep incorp.",-2.77777777777777,35
1990,"Winter-spring","Vinter-forår","Broadcast","-/+","Bredspredning","None","None","Cattle","Ikke behandlet gylle","Kvæg","0032-1990","None","-/+",NA,NA,NA,NA,7,7,3.9,2.3,0,NA,FALSE,FALSE,"None",0,NA,NA,0,0,11,3,NA,11.2666666666667,3.59055555555556,0.09,1,0,0,30,69,30,168,32,35,0.5,22,0.33,"No treatment","No incorp.",-3.84615384615385,50
1990,"Spring-summer","Forår-sommer","Broadcast","+","Bredspredning","None","None","Cattle","Ikke behandlet gylle","Kvæg","0033-1990","None","+",NA,NA,NA,NA,7,7,3.9,2.3,0,NA,FALSE,FALSE,"Cereal and grass",15,NA,10,15,0,4,8,NA,13.72,3.404,0.09,1,0,0,30,69,30,168,33,35,0.51,25,0.36,"No treatment","No incorp.",-1.92307692307692,51
1990,"Late summer-autumn","Sensommer-efterår","Broadcast","+","Bredspredning","None","None","Cattle","Ikke behandlet gylle","Kvæg","0034-1990","None","+",NA,NA,NA,NA,7,7,3.9,2.3,0,NA,FALSE,FALSE,"Grass",10,NA,10,0,0,7,9,"Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",16.1333333333333,3.18166666666667,0.09,1,0,0,30,69,30,168,34,35,0.51,27,0.39,"No treatment","No incorp.",-3.77358490566039,51
1990,"Late summer-autumn","Sensommer-efterår","Broadcast","-","Bredspredning","< 12 hours","None","Cattle","Ikke behandlet gylle","Kvæg","0035-1990","Deep","-","< 12 timer",NA,NA,NA,7,7,3.9,2.3,0,12,TRUE,FALSE,"None",0,NA,NA,0,0,7,9,"Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",16.1333333333333,3.18166666666667,0.09,1,0,0,30,69,30,168,35,26,0.38,22,0.33,"No treatment","Deep incorp.",-5,38
1990,"Late summer-autumn","Sensommer-efterår","Broadcast","-","Bredspredning","> 12 hours","None","Cattle","Ikke behandlet gylle","Kvæg","0036-1990","Deep","-","> 12 timer",NA,NA,NA,7,7,3.9,2.3,0,12,TRUE,FALSE,"None",0,NA,NA,0,0,7,9,"Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",16.1333333333333,3.18166666666667,0.09,1,0,0,30,69,30,168,36,26,0.38,22,0.33,"No treatment","Deep incorp.",-5,38
1990,"Late summer-autumn","Sensommer-efterår","Broadcast","-","Bredspredning","None","None","Cattle","Ikke behandlet gylle","Kvæg","0037-1990","None","-",NA,NA,NA,NA,7,7,3.9,2.3,0,NA,FALSE,FALSE,"None",0,NA,NA,0,0,7,9,"Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",16.1333333333333,3.18166666666667,0.09,1,0,0,30,69,30,168,37,35,0.51,27,0.39,"No treatment","No incorp.",-3.77358490566039,51
1990,"March","Marts","Closed slot injection","-","Sortjordsnedfældning","None","None","Pig","Ikke behandlet gylle","Svin","0038-1990","None","-",NA,0.86,"Table 11",NA,3.7,7.2,4.6,3.4,1,NA,FALSE,FALSE,"None",0,NA,NA,0,0,3,3,NA,4.4,4.485,0.09,0,0,1,30,102,0,168,38,1.8,0.018,16,0.15,"No treatment","No incorp.",0,1.8
1990,"April","April","Closed slot injection","-","Sortjordsnedfældning","None","None","Pig","Ikke behandlet gylle","Svin","0039-1990","None","-",NA,0.94,"Table 11",NA,3.7,7.2,4.6,3.4,1,NA,FALSE,FALSE,"None",0,NA,NA,0,0,4,4,NA,7.6,4.025,0.09,0,0,1,30,102,0,168,39,1.8,0.018,18,0.17,"No treatment","No incorp.",0,1.8
1990,"March","Marts","Open slot injection","+","Nedfælder","None","None","Pig","Ikke behandlet gylle","Svin","0040-1990","None","+",NA,12.8,"Table 11",NA,3.7,7.2,4.6,3.4,1,NA,FALSE,FALSE,"Grass",10,NA,10,0,0,3,3,NA,4.4,4.485,0.09,0,1,0,30,102,0,168,40,9.8,0.096,11,0.1,"No treatment","No incorp.",3.2258064516129,9.6
1990,"April","April","Open slot injection","+","Nedfælder","None","None","Pig","Ikke behandlet gylle","Svin","0041-1990","None","+",NA,14,"Table 11",NA,3.7,7.2,4.6,3.4,1,NA,FALSE,FALSE,"Grass",10,NA,10,0,0,4,4,NA,7.6,4.025,0.09,0,1,0,30,102,0,168,41,9.9,0.097,12,0.12,"No treatment","No incorp.",3.19148936170214,9.7
1990,"Summer, grass","Sommer, græsnedfældning","Open slot injection","+","Nedfælder","None","None","Pig","Ikke behandlet gylle","Svin","0042-1990","None","+",NA,16.8,"Table 11",NA,3.7,7.2,4.6,3.4,1,NA,FALSE,FALSE,"Grass",10,NA,10,0,0,5,8,NA,15.25,3.24875,0.09,0,1,0,30,102,0,168,42,10,0.099,16,0.16,"No treatment","No incorp.",3.125,9.9
1990,"Summer, before winter rapeseed","Sommer, før vinterraps","Closed slot injection","-","Sortjordsnedfældning","None","None","Pig","Ikke behandlet gylle","Svin","0043-1990","None","-",NA,1.12,"Table 11",NA,3.7,7.2,4.6,3.4,1,NA,FALSE,FALSE,"None",0,NA,NA,0,0,7,8,NA,17.35,3.105,0.09,0,0,1,30,102,0,168,43,1.8,0.018,26,0.26,"No treatment","No incorp.",0,1.8
1990,"Autumn","Efterår","Open slot injection","+","Nedfælder","None","None","Pig","Ikke behandlet gylle","Svin","0044-1990","None","+",NA,15,"Table 11",NA,3.7,7.2,4.6,3.4,1,NA,FALSE,FALSE,"Grass",10,NA,10,0,0,9,9,"Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",13.7,3.335,0.09,0,1,0,30,102,0,168,44,10,0.098,15,0.15,"No treatment","No incorp.",3.15789473684211,9.8
1990,"Autumn","Efterår","Closed slot injection","-","Sortjordsnedfældning","None","None","Pig","Ikke behandlet gylle","Svin","0045-1990","None","-",NA,1,"Table 11",NA,3.7,7.2,4.6,3.4,1,NA,FALSE,FALSE,"None",0,NA,NA,0,0,9,9,"Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",13.7,3.335,0.09,0,0,1,30,102,0,168,45,1.8,0.018,23,0.22,"No treatment","No incorp.",0,1.8
1990,"March","Marts","Trailing hose","-","Slæbeslanger","24.0","None","Pig","Ikke behandlet gylle","Svin","0046-1990","Deep","-","24.0",17.1,"Table 12",NA,3.7,7.2,4.6,3.4,1,24,TRUE,FALSE,"None",0,NA,NA,0,0,3,3,NA,4.4,4.485,0.09,0,0,0,30,102,30,168,46,7.1,0.069,9.7,0.095,"No treatment","Deep incorp.",16.9491525423729,6.9
1990,"March","Marts","Trailing hose","-","Slæbeslanger","12.0","None","Pig","Ikke behandlet gylle","Svin","0047-1990","Deep","-","12.0",NA,NA,NA,3.7,7.2,4.6,3.4,1,12,TRUE,FALSE,"None",0,NA,NA,0,0,3,3,NA,4.4,4.485,0.09,0,0,0,30,102,30,168,47,5.1,0.05,8.7,0.086,"No treatment","Deep incorp.",19.047619047619,5
1990,"March","Marts","Trailing hose","-","Slæbeslanger","6.0","None","Pig","Ikke behandlet gylle","Svin","0048-1990","Deep","-","6.0",8,"Table 12",NA,3.7,7.2,4.6,3.4,1,6,TRUE,FALSE,"None",0,NA,NA,0,0,3,3,NA,4.4,4.485,0.09,0,0,0,30,102,30,168,48,3.3,0.033,7.7,0.075,"No treatment","Deep incorp.",22.2222222222222,3.3
1990,"March","Marts","Trailing hose","-","Slæbeslanger","4.0","None","Pig","Ikke behandlet gylle","Svin","0049-1990","Deep","-","4.0",7,"Table 12",NA,3.7,7.2,4.6,3.4,1,4,TRUE,FALSE,"None",0,NA,NA,0,0,3,3,NA,4.4,4.485,0.09,0,0,0,30,102,30,168,49,2.6,0.025,7.1,0.07,"No treatment","Deep incorp.",19.047619047619,2.5
1990,"April","April","Trailing hose","-","Slæbeslanger","24.0","None","Pig","Ikke behandlet gylle","Svin","0050-1990","Deep","-","24.0",18.7,"Table 12",NA,3.7,7.2,4.6,3.4,1,24,TRUE,FALSE,"None",0,NA,NA,0,0,4,4,NA,7.6,4.025,0.09,0,0,0,30,102,30,168,50,7.9,0.078,11,0.11,"No treatment","Deep incorp.",18.1818181818182,7.8
